year,energy_kbtu,ghg_tons,dc_floor
2021,3794583.1,282.8,Not Available
2021,9765960.2,570.4,Not Available
2021,4497200.9,285.7,Not Available
2021,13171099.7,960.4,Not Available
2021,6172965.3,409,Not Available
2021,5343267.2,338.3,Not Available
2021,6893993.2,415,Not Available
2021,17403337.4,1123.8,Not Available
2021,12353904.1,819.9,Not Available
2021,6448489.5,482.7,Not Available
2021,6846037.4,513,Not Available
2021,6541596.4,457.8,Not Available
2021,9007075.5,551.2,Not Available
2021,4366469.6,307.3,Not Available
2021,9450682.7,583.1,Not Available
2021,15764273.5,1092,Not Available
2021,9448312.2,711.8,Not Available
2021,9222700.7,674.2,Not Available
2021,299295444.8,18095.9,Not Available
2021,3644373.9,275.7,Not Available
2021,12941039.6,908.7,Not Available
2021,13936915,992.5,Not Available
2021,10471831,797.6,Not Available
2021,79202291.8,5774.1,Not Available
2021,10841488.8,656.7,Not Available
2021,7754491.9,587.9,Not Available
2021,3704196.5,257.3,Not Available
2021,4425723.7,334.7,Not Available
2021,10417504.8,746.2,Not Available
2021,4662544.6,349.7,Not Available
2021,3119847.6,219.4,Not Available
2021,8717313.3,550.8,Not Available
2021,16245801.1,981.1,Not Available
2021,5314238.6,381.9,Not Available
2021,5889629.8,339.9,Not Available
2021,5753036,434,Not Available
2021,5075644.2,355.5,Not Available
2021,7465065.9,531.4,Not Available
2021,13446141.3,810.2,Not Available
2021,10429925.5,636.7,Not Available
2021,14579944.1,860,Not Available
2021,3789252.7,266.2,Not Available
2021,12144553,916.3,Not Available
2021,4016526.5,276.7,Not Available
2021,4879598.2,370.5,Not Available
2021,9626727.3,569.5,Not Available
2021,8091451.2,496.4,Not Available
2021,6266993.9,471.5,Not Available
2021,4880605.9,338,Not Available
2021,11464883.1,872,Not Available
2021,8196835.3,566.8,Not Available
2021,12939890.7,776.5,Not Available
2021,7029781.1,425,Not Available
2021,12179449.3,842.9,Not Available
2021,9334489.7,561,Not Available
2021,15694460.2,907.7,Not Available
2021,8920978.5,526.4,Not Available
2021,9667033.1,574.9,Not Available
2021,9384421.9,545.8,Not Available
2021,9763950.5,650.5,Not Available
2021,15813138.6,1101.7,Not Available
2021,15248604.4,940.3,Not Available
2021,3852894,268.9,Not Available
2021,7905763.6,545.5,Not Available
2021,15924802.9,1119.9,Not Available
2021,11898477.3,708.9,Not Available
2021,4657175,321,Not Available
2021,11238047.4,794.3,Not Available
2021,6071178.9,344.3,Not Available
2021,28634582.9,2026.3,Not Available
2021,5341477.1,344.2,Not Available
2021,22496725.5,1708.6,Not Available
2021,4489193.4,341.7,Not Available
2021,11671762.1,677.3,Not Available
2021,10047766.8,604.7,Not Available
2021,20295599.6,1175.2,Not Available
2021,5199208.6,363.7,Not Available
2021,4457298.8,261.9,Not Available
2021,3411444.2,236.9,Not Available
2021,12550712.7,933.4,Not Available
2021,11296158.7,780,Not Available
2021,3897838.7,238.9,Not Available
2021,11347339.2,686.1,Not Available
2021,19447704.7,1296.4,Not Available
2021,11662351.4,717,Not Available
2021,9421744.5,579,Not Available
2021,6657449.6,497.6,Not Available
2021,5238423.1,361.1,Not Available
2021,7850114.3,550,Not Available
2021,4980557,324.4,Not Available
2021,5509523,323.3,Not Available
2021,8490672.9,507.6,Not Available
2021,5023408.7,302.3,Not Available
2021,11354029.7,848.9,Not Available
2021,18879361.7,1348.1,Not Available
2021,14573840.6,1017.6,Not Available
2021,12376822.5,878.8,Not Available
2021,15705701.4,1166.3,Not Available
2021,6789194.2,470.1,Not Available
2021,3134184.7,235.6,Not Available
2021,9115586,571.4,Not Available
2021,22351503.9,1591.4,Not Available
2021,6181381.7,371.6,Not Available
2021,4541536.1,318.9,Not Available
2021,6171953.1,385.3,Not Available
2021,8156247.5,482.3,Not Available
2021,10640370.6,622.8,Not Available
2021,11640891.8,693.6,Not Available
2021,10486731.3,637.5,Not Available
2021,14064601.6,972.8,Not Available
2021,7265527.1,527.5,Not Available
2021,36538129.8,2114.1,Not Available
2021,13953651.1,973.8,Not Available
2021,6196066.6,369.3,Not Available
2021,33072208.4,1934.5,Not Available
2021,9969699.8,746.3,Not Available
2021,11733477.3,884.9,Not Available
2021,16947512.1,1249.4,Not Available
2021,73499269.8,4518.4,Not Available
2021,36170328.6,2742.2,Not Available
2021,41482069.6,3150.2,Not Available
2021,17074273.7,1049.9,Not Available
2021,14127360.9,1062.8,Not Available
2021,89523132.5,5488.4,Not Available
2021,19265676.5,1458.8,Not Available
2021,19210972.8,1456.1,Not Available
2021,39920226.7,2336,Not Available
2021,7615525,468.1,Not Available
2021,37977705.5,2307.8,Not Available
2021,13382049.2,804,Not Available
2021,6579631.8,408,Not Available
2021,11724026.3,830.7,Not Available
2021,22808905.3,1326.3,Not Available
2021,19652901.3,1350.6,Not Available
2021,42737541.5,2439.2,Not Available
2021,11754228,808.9,Not Available
2021,3555291,280,Not Available
2021,23194247.5,1340.6,Not Available
2021,8794704.9,514.2,Not Available
2021,15241433.6,922.4,Not Available
2021,50217069.1,2911.3,Not Available
2021,12666700.6,947.3,Not Available
2021,11494989.1,789,Not Available
2021,5793714.9,332.2,Not Available
2021,3986766.7,281.2,Not Available
2021,5127257.4,360.6,Not Available
2021,8181752.9,554.4,Not Available
2021,8018253.6,546.8,Not Available
2021,11712501.5,676.9,Not Available
2021,7533913.4,444.3,Not Available
2021,10567453.2,620.4,Not Available
2021,4153806.3,312.8,Not Available
2021,13488651,828,Not Available
2021,7371661.8,465.3,Not Available
2021,2934921.7,206.7,Not Available
2021,13659412.2,948,Not Available
2021,8527012.3,618.7,Not Available
2021,48598323.5,3397.9,Not Available
2021,12928393.3,754.5,Not Available
2021,8163691,614.2,Not Available
2021,12302350.8,763.9,Not Available
2021,4568771.6,346.3,Not Available
2021,8334100.8,624.9,Not Available
2021,11405168.7,858.8,Not Available
2021,8846757.4,525.9,Not Available
2021,28859665.9,1650.2,Not Available
2021,6050798.1,449.4,Not Available
2021,13916690.9,843.7,Not Available
2021,7700850.3,446.2,Not Available
2021,8500893.7,589.6,Not Available
2021,23885392.9,1477.3,Not Available
2021,8753455.2,653.6,Not Available
2021,10770309.8,629.6,Not Available
2021,42188194.7,2506.3,Not Available
2021,9484621.1,655.1,Not Available
2021,5637027.8,397.2,Not Available
2021,3660245.8,257.9,Not Available
2021,8718299.6,527.3,Not Available
2021,8421225.5,596.9,Not Available
2021,25547409.1,1531.1,Not Available
2021,3190819.9,239.5,Not Available
2021,3223466.3,195.4,Not Available
2021,15347043.1,1073.3,Not Available
2021,7959430.9,462.9,Not Available
2021,2035884.3,50.5,Not Available
2021,2111458.1,142.9,Not Available
2021,5458371.1,373.9,Not Available
2021,95918021.8,7008.3,Not Available
2021,4842351.1,285.6,Not Available
2021,3633427.6,221.9,Not Available
2021,7234828.9,405.3,Not Available
2021,6810343.9,391.3,Not Available
2021,5488145.3,308.9,Not Available
2021,4916533.9,276.4,Not Available
2021,6200406.1,386.2,Not Available
2021,3398493.1,209.8,Not Available
2021,5754420.5,382.3,Not Available
2021,89380900.2,Not Available,Not Available
2021,2903596.8,169.9,Not Available
2021,1810238.3,112.1,Not Available
2021,71370758.4,Not Available,Not Available
2021,11429613.1,787.8,Not Available
2021,16124957,Not Available,Not Available
2021,1634875.7,103.2,Not Available
2021,4272893.3,245.7,Not Available
2021,22845296,1750.9,Not Available
2021,3366595.9,267.5,Not Available
2021,6037005.9,428.6,Not Available
2021,30202329.4,1787.3,Not Available
2021,33840155.7,2270.1,Not Available
2021,7804756.3,587.3,Not Available
2021,11474572.2,680.6,Not Available
2021,11248454.4,680.5,Not Available
2021,9765789.9,600.3,Not Available
2021,7748960.8,581.2,Not Available
2021,13938570.8,832.5,Not Available
2021,34751701.4,2111.8,Not Available
2021,7747216.9,444.8,Not Available
2021,12428247.9,719,Not Available
2021,7688620.8,461.4,Not Available
2021,3993443.8,295.1,Not Available
2021,19381285.1,1373.3,Not Available
2021,10537319.8,758,Not Available
2021,16675943,1023.9,Not Available
2021,7041106.7,395.7,Not Available
2021,8539231.9,619.8,Not Available
2021,7920877.2,454.5,Not Available
2021,25661071.2,1990.6,Not Available
2021,5207868.1,297.3,Not Available
2021,8851846.2,510.6,Not Available
2021,7203615.4,412.4,Not Available
2021,7908799,449.1,Not Available
2021,7165222.1,421.8,Not Available
2021,4028101.9,226.1,Not Available
2021,5854012.9,329.1,Not Available
2021,7680659.1,466.6,Not Available
2021,5988136.1,341,Not Available
2021,39566730.3,2988.7,Not Available
2021,52062198.2,2996.1,Not Available
2021,3673703.9,207.8,Not Available
2021,5774028.8,325,Not Available
2021,4491481.6,256.5,Not Available
2021,4664470.8,261,Not Available
2021,6217361.7,368,Not Available
2021,73138454.2,5301.1,Not Available
2021,14997699.4,1085.9,Not Available
2021,22380534.2,1539.1,Not Available
2021,42275205,2998.7,Not Available
2021,15492514.9,923.7,Not Available
2021,3784866.4,213.6,Not Available
2021,5138035.1,296.7,Not Available
2021,25252807.3,1511.3,Not Available
2021,32627512.9,1891.4,Not Available
2021,4618635.6,302.6,Not Available
2021,10967754.9,647.3,Not Available
2021,16550701.6,1095.7,Not Available
2021,6933573.1,393.2,Not Available
2021,4501829.5,256.4,Not Available
2021,4858752.3,282.1,Not Available
2021,6748936.7,465.8,Not Available
2021,77225852.6,5477.3,Not Available
2021,2478285,151.2,Not Available
2021,1031968,80.7,Not Available
2021,42849759.9,2970.2,Not Available
2021,32815165.3,1884.2,Not Available
2021,30774001.2,2172.1,Not Available
2021,28294068.4,2003.9,Not Available
2021,37797700.2,2631.7,Not Available
2021,42054431.1,2407.4,Not Available
2021,4348100,230.9,Not Available
2021,38436091.6,2218,Not Available
2021,31527892.5,1784.6,Not Available
2021,203300,10.8,Not Available
2021,14759353.5,1098.2,Not Available
2021,14549744.9,843.9,Not Available
2021,4964248.9,283.6,Not Available
2021,5467338.8,375.1,Not Available
2021,12305188.6,900,Not Available
2021,11410821.6,666.7,Not Available
2021,35026091.7,2566.6,Not Available
2021,5469185.4,314.9,Not Available
2021,5930497.8,361,Not Available
2021,12418223.6,749,Not Available
2021,9043098.2,523.3,Not Available
2021,96743470.4,6324.1,Not Available
2021,67189297,4680.7,Not Available
2021,39369631.3,2970.2,Not Available
2021,9382565.3,662.1,Not Available
2021,32295951.5,2358.9,Not Available
2021,18063552.4,1388.8,Not Available
2021,15927170.8,1053.5,Not Available
2021,3132310.2,167.8,Not Available
2021,9677816.4,572.6,Not Available
2021,14577117.5,990,Not Available
2021,14975683.7,1020,Not Available
2021,4627108.1,323,Not Available
2021,29108801.9,1976.4,Not Available
2021,19811278.6,1388.5,Not Available
2021,14577117.5,990,Not Available
2021,14975683.7,1020,Not Available
2021,2615928.6,195.8,Not Available
2021,4838153.3,366.8,Not Available
2021,5288718.6,311.1,Not Available
2021,6304812.8,403.1,Not Available
2021,14100919.4,869.9,Not Available
2021,11688174.1,706.9,Not Available
2021,11730023.7,877.1,Not Available
2021,22476053.3,1522.3,Not Available
2021,19556669,1369.5,Not Available
2021,8176427.5,504.9,Not Available
2021,8935793.7,550.8,Not Available
2021,2682652.2,186.2,Not Available
2021,6716111.6,476,Not Available
2021,14338603.1,844.4,Not Available
2021,10135962.1,576.5,Not Available
2021,12670849.3,872.5,Not Available
2021,9218406.3,669.3,Not Available
2021,9192579,565.4,Not Available
2021,5470511.7,321.1,Not Available
2021,8456855.1,517.3,Not Available
2021,5503045.3,417.6,Not Available
2021,8291476.9,527.6,Not Available
2021,10747995.3,689.6,Not Available
2021,6007144.4,349.3,Not Available
2021,3661782.7,281.3,Not Available
2021,42764522.1,2935,Not Available
2021,7042784,528.5,Not Available
2021,35689658.5,2080.2,Not Available
2021,10851431.2,629.5,Not Available
2021,11329247,658.3,Not Available
2021,10692391.8,607.7,Not Available
2021,7684393.1,466.2,Not Available
2021,34519649.2,2599.9,Not Available
2021,4122082.2,314.4,Not Available
2021,6618743.5,382.5,Not Available
2021,5798282.2,334.6,Not Available
2021,3642767.1,222.2,Not Available
2021,1800980.4,108.9,Not Available
2021,7143386.5,511,Not Available
2021,10507105.2,695.2,Not Available
2021,15919469.2,1207.2,914
2021,15912370.9,1231.4,Not Available
2021,54310948.1,4031.2,Not Available
2021,78062257,5460.4,Not Available
2021,182296644.5,10201.2,Not Available
2021,14312219.2,1061.5,Not Available
2021,12735553.5,764.1,Not Available
2021,44729918.6,2540.2,Not Available
2021,7326207.8,538.7,Not Available
2021,17346489,1301.1,Not Available
2021,5371934.5,299.4,Not Available
2021,12943394.9,723.5,Not Available
2021,15199038.1,845.7,Not Available
2021,5104996.2,386,Not Available
2021,26101175.3,1689.7,Not Available
2021,5767382.8,405.8,Not Available
2021,55941267.5,3509.4,Not Available
2021,35789031.3,2599.5,Not Available
2021,30127045.5,1965.9,Not Available
2021,21518485.2,1258.9,Not Available
2021,8147471.4,472,Not Available
2021,8147471.4,472,Not Available
2021,3100631.2,186.9,Not Available
2021,14361483.4,1010,Not Available
2021,2458288.7,177.9,Not Available
2021,5024191,291.7,Not Available
2021,5793121.4,335.5,Not Available
2021,5398946.8,345.8,Not Available
2021,7598185.7,576.5,Not Available
2021,15758807.1,928.8,Not Available
2021,6333368.1,393.3,Not Available
2021,62878995,4783.6,Not Available
2021,11800873.4,857.9,Not Available
2021,8532766.1,495.2,Not Available
2021,3287424,192.4,Not Available
2021,5905922.5,361.5,Not Available
2021,11831106.4,709.6,Not Available
2021,5174523.8,311,Not Available
2021,89909079.3,6419.7,Not Available
2021,14492004.3,911.1,Not Available
2021,12317211.5,778.4,Not Available
2021,8294585.1,524.6,Not Available
2021,143282092.7,8050.9,Not Available
2021,37588559.8,2093.8,Not Available
2021,7808097.6,451,Not Available
2021,7044237.2,454.5,Not Available
2021,28447357.3,1697.2,Not Available
2021,7905365.6,459.6,Not Available
2021,6987206.3,476.6,Not Available
2021,4235555.9,256.6,Not Available
2021,5072416.2,332,Not Available
2021,13453446.1,819.7,Not Available
2021,10509088,698.3,Not Available
2021,15463595.3,909.8,Not Available
2021,10595924.7,610.9,Not Available
2021,21441476.4,1498.1,Not Available
2021,25351880.4,1695.9,Not Available
2021,26877949.4,1601.6,Not Available
2021,25844486,1925.1,Not Available
2021,5188989,294.8,Not Available
2021,4658922.8,345.1,Not Available
2021,28534265,2098.1,Not Available
2021,13298758.9,991.3,Not Available
2021,5424109.4,406,Not Available
2021,12426947.4,742.1,Not Available
2021,6236966,363.5,Not Available
2021,2225698.6,143.2,Not Available
2021,40891304.9,3096.2,Not Available
2021,3851150.2,225.7,Not Available
2021,12190472.9,746.4,Not Available
2021,3366457.7,232.3,Not Available
2021,4168388,243,Not Available
2021,5180788.6,292.2,Not Available
2021,6164263.8,390.1,Not Available
2021,7313421.8,426,Not Available
2021,5501377.8,409,Not Available
2021,5820066.7,339.2,Not Available
2021,13759302.1,813.5,Not Available
2021,3610913.9,221.8,Not Available
2021,22074769.8,1318.9,Not Available
2021,9492155.2,579.7,Not Available
2021,4016933.7,229.2,Not Available
2021,5478347.7,309.8,Not Available
2021,3514833.9,203.6,Not Available
2021,12029170.6,930.4,Not Available
2021,17934769.2,1409,Not Available
2021,16196376.1,965.2,Not Available
2021,53495351.3,3176.9,Not Available
2021,9521268.5,544.1,Not Available
2021,53552561.6,3181.5,Not Available
2021,38940001.1,2322.2,Not Available
2021,12613277.5,744.3,Not Available
2021,32041567,1860.4,Not Available
2021,145346405.7,9710.3,Not Available
2021,27559094,1646.9,Not Available
2021,33802132.2,1991.4,Not Available
2021,37336400.7,2170.7,Not Available
2021,6810653,393.7,Not Available
2021,10965585.5,650.9,Not Available
2021,8363292.9,518.2,Not Available
2021,38185984.1,2090.1,Not Available
2021,4415344.4,350.9,Not Available
2021,37753977.2,2224,Not Available
2021,11353623.3,681.6,Not Available
2021,69779758.8,4064.5,Not Available
2021,4367796.1,270.5,Not Available
2021,6322974.1,415.8,Not Available
2021,9524972,690.6,Not Available
2021,7870941.2,464.9,Not Available
2021,5199093.7,296.9,Not Available
2021,1577049.9,125.3,Not Available
2021,9717602.5,730.9,Not Available
2021,6651012.7,383.1,Not Available
2021,9187950.9,526.1,Not Available
2021,17189424.9,977.8,Not Available
2021,11821744.7,875,Not Available
2021,5544454.5,318.6,Not Available
2021,9840349.8,564.9,Not Available
2021,2720816.9,203.2,Not Available
2021,5817753.3,335.7,Not Available
2021,22913638,1716.2,Not Available
2021,3717175.2,248.5,Not Available
2021,5195795.2,298.8,Not Available
2021,9307983.2,589.9,Not Available
2021,6260743.5,454.5,Not Available
2021,84497147,6301.2,10708
2021,5913779.1,375.1,Not Available
2021,38325832.9,2438.5,Not Available
2021,33609721.9,2455.8,Not Available
2021,6848302.5,420.5,Not Available
2021,12371114.1,833.2,Not Available
2021,528306.3,33.7,Not Available
2021,7655248.5,435.9,Not Available
2021,6861470.5,384.6,Not Available
2021,4594997.7,277.8,Not Available
2021,8211655,467.8,Not Available
2021,1628441.1,120.5,Not Available
2021,130420148.5,10173.2,401022
2021,5214648,296.3,Not Available
2021,1326512.9,105.4,Not Available
2021,12553477.2,959.3,Not Available
2021,4781619,275.7,Not Available
2021,5505862.2,319.3,Not Available
2021,5004235.1,283.3,Not Available
2021,10072838,740.4,Not Available
2021,21159120.1,1571.8,Not Available
2021,3517649.6,269,Not Available
2021,3519228.8,269.1,Not Available
2021,9346617.6,639.3,Not Available
2021,9594212,657.9,Not Available
2021,4529104.8,350.3,Not Available
2021,4408629,341.3,Not Available
